時間,用戶1,用戶2,用戶3,用戶4,用戶5,用戶6,用戶7,用戶8
2021-09-05 18:00:00,37.0,10.8,115.6,758.0,902.4,366.8,600.8,44.6
2021-09-05 19:00:00,35.8,10.6,111.0,754.0,901.8,366.4,598.0,43.8
2021-09-05 20:00:00,34.4,10.6,107.8,752.4,898.4,364.4,591.4,42.4
2021-09-05 21:00:00,33.4,10.6,106.4,754.8,897.8,364.0,589.8,42.2
2021-09-05 22:00:00,33.4,10.6,96.0,753.0,897.6,364.2,588.6,41.6
2021-09-05 23:00:00,33.0,10.4,93.8,751.4,896.4,363.4,587.4,41.2
2021-09-06 00:00:00,34.4,12.0,101.0,751.4,915.6,362.6,596.4,44.4
2021-09-06 01:00:00,34.4,11.8,99.8,748.8,914.8,362.6,596.0,44.2
2021-09-06 02:00:00,34.2,12.0,100.4,744.8,914.6,361.6,595.6,44.0
2021-09-06 03:00:00,34.0,11.6,99.8,741.6,915.8,361.4,594.6,44.2
2021-09-06 04:00:00,34.4,11.8,100.0,739.4,915.4,361.2,593.2,44.6
2021-09-06 05:00:00,35.2,12.2,108.4,737.0,915.4,359.4,592.6,52.8
2021-09-06 06:00:00,47.6,16.4,154.0,737.4,916.8,358.6,592.0,156.4
2021-09-06 07:00:00,105.2,113.2,310.4,739.4,918.6,362.8,598.8,251.6
2021-09-06 08:00:00,152.4,151.6,381.0,745.2,920.0,365.2,608.6,286.8
2021-09-06 09:00:00,170.4,177.4,376.2,753.0,920.6,366.4,610.2,287.8
2021-09-06 10:00:00,179.0,177.6,371.8,757.6,922.2,367.8,612.4,283.8
2021-09-06 11:00:00,183.4,182.2,375.8,758.2,924.0,369.4,615.0,281.2
2021-09-06 12:00:00,168.6,178.6,371.6,757.0,923.4,368.4,618.2,272.8
2021-09-06 13:00:00,172.8,185.2,379.6,756.4,924.8,368.6,616.2,272.6
2021-09-06 14:00:00,172.8,188.4,373.4,763.8,924.6,367.6,616.2,268.0
2021-09-06 15:00:00,172.6,181.4,369.6,764.8,926.8,368.2,615.4,265.2
2021-09-06 16:00:00,166.4,158.6,364.8,764.0,928.4,368.6,614.2,256.8
2021-09-06 17:00:00,162.0,99.6,354.4,762.6,927.2,367.8,615.6,186.2
2021-09-06 18:00:00,141.8,42.8,229.4,758.0,926.0,366.8,611.6,114.6
2021-09-06 19:00:00,126.6,36.8,184.0,754.0,924.6,366.4,607.6,70.0
2021-09-06 20:00:00,107.4,14.0,163.0,752.4,921.2,364.4,602.0,56.8
2021-09-06 21:00:00,83.6,12.6,143.4,754.8,919.0,364.0,600.2,50.2
2021-09-06 22:00:00,62.8,12.8,123.4,753.0,918.6,364.2,598.6,47.6
2021-09-06 23:00:00,47.8,12.2,108.8,751.4,918.2,363.4,597.4,45.8
2021-09-07 00:00:00,35.4,12.0,101.0,751.4,915.6,362.6,596.4,44.4
2021-09-07 01:00:00,35.0,11.8,99.8,748.8,914.8,362.6,596.0,44.2
2021-09-07 02:00:00,34.4,12.0,100.4,744.8,914.6,361.6,595.6,44.0
2021-09-07 03:00:00,34.2,11.6,99.8,741.6,915.8,361.4,594.6,44.2
2021-09-07 04:00:00,34.8,11.8,100.0,739.4,915.4,361.2,593.2,44.6
2021-09-07 05:00:00,35.8,12.2,108.4,737.0,915.4,359.4,592.6,52.8
2021-09-07 06:00:00,47.2,16.4,154.0,737.4,916.8,358.6,592.0,156.4
2021-09-07 07:00:00,101.8,113.2,310.4,739.4,918.6,362.8,598.8,251.6
2021-09-07 08:00:00,150.4,151.6,381.0,745.2,920.0,365.2,608.6,286.8
2021-09-07 09:00:00,161.6,177.4,376.2,753.0,920.6,366.4,610.2,287.8
2021-09-07 10:00:00,168.2,177.6,371.8,757.6,922.2,367.8,612.4,283.8
2021-09-07 11:00:00,173.4,182.2,375.8,758.2,924.0,369.4,615.0,281.2
2021-09-07 12:00:00,159.6,178.6,371.6,757.0,923.4,368.4,618.2,272.8
2021-09-07 13:00:00,163.8,185.2,379.6,756.4,924.8,368.6,616.2,272.6
2021-09-07 14:00:00,162.0,188.4,373.4,763.8,924.6,367.6,616.2,268.0
2021-09-07 15:00:00,161.4,181.4,369.6,764.8,926.8,368.2,615.4,265.2
2021-09-07 16:00:00,158.2,158.6,364.8,764.0,928.4,368.6,614.2,256.8
2021-09-07 17:00:00,154.6,99.6,354.4,762.6,927.2,367.8,615.6,186.2
2021-09-07 18:00:00,137.2,42.8,229.4,758.0,926.0,366.8,611.6,114.6
2021-09-07 19:00:00,122.6,36.8,184.0,754.0,924.6,366.4,607.6,70.0
2021-09-07 20:00:00,104.6,14.0,163.0,752.4,921.2,364.4,602.0,56.8
2021-09-07 21:00:00,81.8,12.6,143.4,754.8,919.0,364.0,600.2,50.2
2021-09-07 22:00:00,61.2,12.8,123.4,753.0,918.6,364.2,598.6,47.6
2021-09-07 23:00:00,45.4,12.2,108.8,751.4,918.2,363.4,597.4,45.8
2021-09-08 00:00:00,35.4,12.0,101.0,751.4,915.6,362.6,596.4,44.4
2021-09-08 01:00:00,35.0,11.8,99.8,748.8,914.8,362.6,596.0,44.2
2021-09-08 02:00:00,34.4,12.0,100.4,744.8,914.6,361.6,595.6,44.0
2021-09-08 03:00:00,34.2,11.6,99.8,741.6,915.8,361.4,594.6,44.2
2021-09-08 04:00:00,34.8,11.8,100.0,739.4,915.4,361.2,593.2,44.6
2021-09-08 05:00:00,35.8,12.2,108.4,737.0,915.4,359.4,592.6,52.8
2021-09-08 06:00:00,47.2,16.4,154.0,737.4,916.8,358.6,592.0,156.4
2021-09-08 07:00:00,101.8,113.2,310.4,739.4,918.6,362.8,598.8,251.6
2021-09-08 08:00:00,150.4,151.6,381.0,745.2,920.0,365.2,608.6,286.8
2021-09-08 09:00:00,161.6,177.4,376.2,753.0,920.6,366.4,610.2,287.8
2021-09-08 10:00:00,168.2,177.6,371.8,757.6,922.2,367.8,612.4,283.8
2021-09-08 11:00:00,173.4,182.2,375.8,758.2,924.0,369.4,615.0,281.2
2021-09-08 12:00:00,159.6,178.6,371.6,757.0,923.4,368.4,618.2,272.8
2021-09-08 13:00:00,163.8,185.2,379.6,756.4,924.8,368.6,616.2,272.6
2021-09-08 14:00:00,162.0,188.4,373.4,763.8,924.6,367.6,616.2,268.0
2021-09-08 15:00:00,161.4,181.4,369.6,764.8,926.8,368.2,615.4,265.2
2021-09-08 16:00:00,158.2,158.6,364.8,764.0,928.4,368.6,614.2,256.8
2021-09-08 17:00:00,154.6,99.6,354.4,762.6,927.2,367.8,615.6,186.2
2021-09-08 18:00:00,137.2,42.8,229.4,758.0,926.0,366.8,611.6,114.6
2021-09-08 19:00:00,122.6,36.8,184.0,754.0,924.6,366.4,607.6,70.0
2021-09-08 20:00:00,104.6,14.0,163.0,752.4,921.2,364.4,602.0,56.8
2021-09-08 21:00:00,81.8,12.6,143.4,754.8,919.0,364.0,600.2,50.2
2021-09-08 22:00:00,61.2,12.8,123.4,753.0,918.6,364.2,598.6,47.6
2021-09-08 23:00:00,45.4,12.2,108.8,751.4,918.2,363.4,597.4,45.8
2021-09-09 00:00:00,35.4,12.0,101.0,751.4,895.2,362.6,586.0,44.4
2021-09-09 01:00:00,35.0,11.8,99.8,748.8,893.8,362.6,585.4,44.2
2021-09-09 02:00:00,34.4,12.0,100.4,744.8,892.8,361.6,584.6,44.0
2021-09-09 03:00:00,34.2,11.6,99.8,741.6,893.4,361.4,584.4,44.2
2021-09-09 04:00:00,34.8,11.8,100.0,739.4,893.8,361.2,584.4,44.6
2021-09-09 05:00:00,35.8,12.2,108.4,737.0,893.0,359.4,583.4,52.8
2021-09-09 06:00:00,47.2,16.4,154.0,737.4,895.0,358.6,583.2,156.4
2021-09-09 07:00:00,101.8,113.2,310.4,739.4,897.2,362.8,589.6,251.6
2021-09-09 08:00:00,150.4,151.6,381.0,745.2,898.2,365.2,595.6,286.8
2021-09-09 09:00:00,161.6,177.4,376.2,753.0,899.4,366.4,595.2,287.8
2021-09-09 10:00:00,168.2,177.6,371.8,757.6,900.8,367.8,596.6,283.8
2021-09-09 11:00:00,173.4,182.2,375.8,758.2,901.2,369.4,599.2,281.2
2021-09-09 12:00:00,159.6,178.6,371.6,757.0,901.2,368.4,603.8,272.8
2021-09-09 13:00:00,163.8,185.2,379.6,756.4,902.4,368.6,601.6,272.6
2021-09-09 14:00:00,162.0,188.4,373.4,763.8,902.4,367.6,601.6,268.0
2021-09-09 15:00:00,161.4,181.4,369.6,764.8,903.8,368.2,602.0,265.2
2021-09-09 16:00:00,158.2,158.6,364.8,764.0,904.6,368.6,600.4,256.8
2021-09-09 17:00:00,154.6,99.6,354.4,762.6,904.0,367.8,601.6,186.2
2021-09-09 18:00:00,137.2,42.8,229.4,758.0,902.4,366.8,600.8,114.6
2021-09-09 19:00:00,122.6,36.8,184.0,754.0,901.8,366.4,598.0,70.0
2021-09-09 20:00:00,104.6,14.0,163.0,752.4,898.4,364.4,591.4,56.8
2021-09-09 21:00:00,81.8,12.6,143.4,754.8,897.8,364.0,589.8,50.2
2021-09-09 22:00:00,61.2,12.8,123.4,753.0,897.6,364.2,588.6,47.6
2021-09-09 23:00:00,45.4,12.2,108.8,751.4,896.4,363.4,587.4,45.8
2021-09-10 00:00:00,35.4,12.0,101.0,751.4,915.6,362.6,586.0,44.4
2021-09-10 01:00:00,35.0,11.8,99.8,748.8,914.8,362.6,585.4,44.2
2021-09-10 02:00:00,34.4,12.0,100.4,744.8,914.6,361.6,584.6,44.0
2021-09-10 03:00:00,34.2,11.6,99.8,741.6,915.8,361.4,584.4,44.2
2021-09-10 04:00:00,34.8,11.8,100.0,739.4,915.4,361.2,584.4,44.6
2021-09-10 05:00:00,35.8,12.2,108.4,737.0,915.4,359.4,583.4,52.8
2021-09-10 06:00:00,47.2,16.4,154.0,737.4,916.8,358.6,583.2,156.4
2021-09-10 07:00:00,101.8,113.2,310.4,739.4,918.6,362.8,589.6,251.6
2021-09-10 08:00:00,150.4,151.6,381.0,745.2,920.0,365.2,595.6,286.8
2021-09-10 09:00:00,161.6,177.4,376.2,753.0,920.6,366.4,595.2,287.8
2021-09-10 10:00:00,168.2,177.6,371.8,757.6,922.2,367.8,596.6,283.8
2021-09-10 11:00:00,173.4,182.2,375.8,758.2,924.0,369.4,599.2,281.2
2021-09-10 12:00:00,159.6,178.6,371.6,757.0,923.4,368.4,603.8,272.8
2021-09-10 13:00:00,163.8,185.2,379.6,756.4,924.8,368.6,601.6,272.6
2021-09-10 14:00:00,162.0,188.4,373.4,763.8,924.6,367.6,601.6,268.0
2021-09-10 15:00:00,161.4,181.4,369.6,764.8,926.8,368.2,602.0,265.2
2021-09-10 16:00:00,158.2,158.6,364.8,764.0,928.4,368.6,600.4,256.8
2021-09-10 17:00:00,154.6,99.6,354.4,762.6,927.2,367.8,601.6,186.2
2021-09-10 18:00:00,137.2,42.8,229.4,758.0,926.0,366.8,600.8,114.6
2021-09-10 19:00:00,122.6,36.8,184.0,754.0,924.6,366.4,598.0,70.0
2021-09-10 20:00:00,104.6,14.0,163.0,752.4,921.2,364.4,591.4,56.8
2021-09-10 21:00:00,81.8,12.6,143.4,754.8,919.0,364.0,589.8,50.2
2021-09-10 22:00:00,61.2,12.8,123.4,753.0,918.6,364.2,588.6,47.6
2021-09-10 23:00:00,45.4,12.2,108.8,751.4,918.2,363.4,587.4,45.8
2021-09-11 00:00:00,33.2,10.6,101.0,751.4,915.6,362.6,586.0,44.4
2021-09-11 01:00:00,32.8,10.2,99.8,748.8,914.8,362.6,585.4,44.2
2021-09-11 02:00:00,33.0,10.4,100.4,744.8,914.6,361.6,584.6,44.0
2021-09-11 03:00:00,32.8,10.2,99.8,741.6,915.8,361.4,584.4,44.2
2021-09-11 04:00:00,32.8,10.2,100.0,739.4,915.4,361.2,584.4,44.6
2021-09-11 05:00:00,33.4,10.2,108.4,737.0,915.4,359.4,583.4,52.8
2021-09-11 06:00:00,40.2,10.0,154.0,737.4,916.8,358.6,583.2,156.4
2021-09-11 07:00:00,96.0,10.6,310.4,739.4,918.6,362.8,589.6,251.6
2021-09-11 08:00:00,137.4,11.0,381.0,745.2,920.0,365.2,595.6,286.8
2021-09-11 09:00:00,150.4,11.4,376.2,753.0,920.6,366.4,595.2,287.8
2021-09-11 10:00:00,154.4,11.8,371.8,757.6,922.2,367.8,596.6,283.8
2021-09-11 11:00:00,159.0,11.8,375.8,758.2,924.0,369.4,599.2,281.2
2021-09-11 12:00:00,144.6,12.0,371.6,757.0,923.4,368.4,603.8,272.8
2021-09-11 13:00:00,149.2,12.0,379.6,756.4,924.8,368.6,601.6,272.6
2021-09-11 14:00:00,150.2,12.0,373.4,763.8,924.6,367.6,601.6,268.0
2021-09-11 15:00:00,148.6,12.0,369.6,764.8,926.8,368.2,602.0,265.2
2021-09-11 16:00:00,145.0,11.8,364.8,764.0,928.4,368.6,600.4,256.8
2021-09-11 17:00:00,141.6,11.2,354.4,762.6,927.2,367.8,601.6,186.2
2021-09-11 18:00:00,124.8,10.8,229.4,758.0,926.0,366.8,600.8,114.6
2021-09-11 19:00:00,113.4,10.6,184.0,754.0,924.6,366.4,598.0,70.0
2021-09-11 20:00:00,95.2,10.6,163.0,752.4,921.2,364.4,591.4,56.8
2021-09-11 21:00:00,75.6,10.6,143.4,754.8,919.0,364.0,589.8,50.2
2021-09-11 22:00:00,54.2,10.6,123.4,753.0,918.6,364.2,588.6,47.6
2021-09-11 23:00:00,40.4,10.4,108.8,751.4,918.2,363.4,587.4,45.8
2021-09-12 00:00:00,30.8,10.6,87.2,751.4,895.2,362.6,586.0,40.8
2021-09-12 01:00:00,30.4,10.2,86.0,748.8,893.8,362.6,585.4,40.6
2021-09-12 02:00:00,30.4,10.4,86.6,744.8,892.8,361.6,584.6,40.4
2021-09-12 03:00:00,30.4,10.2,86.4,741.6,893.4,361.4,584.4,40.2
2021-09-12 04:00:00,30.4,10.2,86.6,739.4,893.8,361.2,584.4,40.2
2021-09-12 05:00:00,30.8,10.2,88.8,737.0,893.0,359.4,583.4,40.6
2021-09-12 06:00:00,30.4,10.0,90.8,737.4,895.0,358.6,583.2,41.8
2021-09-12 07:00:00,30.6,10.6,107.2,739.4,897.2,362.8,589.6,42.2
2021-09-12 08:00:00,31.2,11.0,117.0,745.2,898.2,365.2,595.6,45.4
2021-09-12 09:00:00,32.0,11.4,113.4,753.0,899.4,366.4,595.2,48.2
2021-09-12 10:00:00,32.2,11.8,115.8,757.6,900.8,367.8,596.6,48.8
2021-09-12 11:00:00,32.4,11.8,122.2,758.2,901.2,369.4,599.2,48.2
2021-09-12 12:00:00,32.6,12.0,125.4,757.0,901.2,368.4,603.8,48.0
2021-09-12 13:00:00,32.8,12.0,121.2,756.4,902.4,368.6,601.6,47.8
2021-09-12 14:00:00,33.4,12.0,129.0,763.8,902.4,367.6,601.6,48.2
2021-09-12 15:00:00,33.0,12.0,120.8,764.8,903.8,368.2,602.0,48.0
2021-09-12 16:00:00,32.8,11.8,118.8,764.0,904.6,368.6,600.4,46.6
2021-09-12 17:00:00,32.6,11.2,126.4,762.6,904.0,367.8,601.6,45.4
2021-09-12 18:00:00,32.0,10.8,115.6,758.0,902.4,366.8,600.8,44.6
2021-09-12 19:00:00,32.6,10.6,111.0,754.0,901.8,366.4,598.0,43.8
2021-09-12 20:00:00,32.2,10.6,107.8,752.4,898.4,364.4,591.4,42.4
2021-09-12 21:00:00,31.0,10.6,106.4,754.8,897.8,364.0,589.8,42.2
2021-09-12 22:00:00,30.8,10.6,96.0,753.0,897.6,364.2,588.6,41.6
2021-09-12 23:00:00,30.6,10.4,93.8,751.4,896.4,363.4,587.4,41.2
2021-09-13 00:00:00,35.4,12.0,101.0,751.4,915.6,362.6,586.0,44.4
2021-09-13 01:00:00,35.0,11.8,99.8,748.8,914.8,362.6,585.4,44.2
2021-09-13 02:00:00,34.4,12.0,100.4,744.8,914.6,361.6,584.6,44.0
2021-09-13 03:00:00,34.2,11.6,99.8,741.6,915.8,361.4,584.4,44.2
2021-09-13 04:00:00,34.8,11.8,100.0,739.4,915.4,361.2,584.4,44.6
2021-09-13 05:00:00,35.8,12.2,108.4,737.0,915.4,359.4,583.4,52.8
2021-09-13 06:00:00,47.2,16.4,154.0,737.4,916.8,358.6,583.2,156.4
2021-09-13 07:00:00,101.8,113.2,310.4,739.4,918.6,362.8,589.6,251.6
2021-09-13 08:00:00,150.4,151.6,381.0,745.2,920.0,365.2,595.6,286.8
2021-09-13 09:00:00,161.6,177.4,376.2,753.0,920.6,366.4,595.2,287.8
2021-09-13 10:00:00,168.2,177.6,371.8,757.6,922.2,367.8,596.6,283.8
2021-09-13 11:00:00,173.4,182.2,375.8,758.2,924.0,369.4,599.2,281.2
2021-09-13 12:00:00,159.6,178.6,371.6,757.0,923.4,368.4,603.8,272.8
2021-09-13 13:00:00,163.8,185.2,379.6,756.4,924.8,368.6,601.6,272.6
2021-09-13 14:00:00,162.0,188.4,373.4,763.8,924.6,367.6,601.6,268.0
2021-09-13 15:00:00,161.4,181.4,369.6,764.8,926.8,368.2,602.0,265.2
2021-09-13 16:00:00,158.2,158.6,364.8,764.0,928.4,368.6,600.4,256.8
2021-09-13 17:00:00,154.6,99.6,354.4,762.6,927.2,367.8,601.6,186.2
2021-09-13 18:00:00,137.2,42.8,229.4,758.0,926.0,366.8,600.8,114.6
2021-09-13 19:00:00,122.6,36.8,184.0,754.0,924.6,366.4,598.0,70.0
2021-09-13 20:00:00,104.6,14.0,163.0,752.4,921.2,364.4,591.4,56.8
2021-09-13 21:00:00,81.8,12.6,143.4,754.8,919.0,364.0,589.8,50.2
2021-09-13 22:00:00,61.2,12.8,123.4,753.0,918.6,364.2,588.6,47.6
2021-09-13 23:00:00,45.4,12.2,108.8,751.4,918.2,363.4,587.4,45.8
2021-09-14 00:00:00,35.4,12.0,101.0,751.4,915.6,362.6,596.4,44.4
2021-09-14 01:00:00,35.0,11.8,99.8,748.8,914.8,362.6,596.0,44.2
2021-09-14 02:00:00,34.4,12.0,100.4,744.8,914.6,361.6,595.6,44.0
2021-09-14 03:00:00,34.2,11.6,99.8,741.6,915.8,361.4,594.6,44.2
2021-09-14 04:00:00,34.8,11.8,100.0,739.4,915.4,361.2,593.2,44.6
2021-09-14 05:00:00,35.8,12.2,108.4,737.0,915.4,359.4,592.6,52.8
2021-09-14 06:00:00,47.2,16.4,154.0,737.4,916.8,358.6,592.0,156.4
2021-09-14 07:00:00,101.8,113.2,310.4,739.4,918.6,362.8,598.8,251.6
2021-09-14 08:00:00,150.4,151.6,381.0,745.2,920.0,365.2,608.6,286.8
2021-09-14 09:00:00,161.6,177.4,376.2,753.0,920.6,366.4,610.2,287.8
2021-09-14 10:00:00,168.2,177.6,371.8,757.6,922.2,367.8,612.4,283.8
2021-09-14 11:00:00,173.4,182.2,375.8,758.2,924.0,369.4,615.0,281.2
2021-09-14 12:00:00,159.6,178.6,371.6,757.0,923.4,368.4,618.2,272.8
2021-09-14 13:00:00,163.8,185.2,379.6,756.4,924.8,368.6,616.2,272.6
2021-09-14 14:00:00,162.0,188.4,373.4,763.8,924.6,367.6,616.2,268.0
2021-09-14 15:00:00,161.4,181.4,369.6,764.8,926.8,368.2,615.4,265.2
2021-09-14 16:00:00,158.2,158.6,364.8,764.0,928.4,368.6,614.2,256.8
2021-09-14 17:00:00,154.6,99.6,354.4,762.6,927.2,367.8,615.6,186.2
2021-09-14 18:00:00,137.2,42.8,229.4,758.0,926.0,366.8,611.6,114.6
2021-09-14 19:00:00,122.6,36.8,184.0,754.0,924.6,366.4,607.6,70.0
2021-09-14 20:00:00,104.6,14.0,163.0,752.4,921.2,364.4,602.0,56.8
2021-09-14 21:00:00,81.8,12.6,143.4,754.8,919.0,364.0,600.2,50.2
2021-09-14 22:00:00,61.2,12.8,123.4,753.0,918.6,364.2,598.6,47.6
2021-09-14 23:00:00,45.4,12.2,108.8,751.4,918.2,363.4,597.4,45.8
2021-09-15 00:00:00,35.4,12.0,101.0,751.4,915.6,362.6,596.4,44.4
2021-09-15 01:00:00,35.0,11.8,99.8,748.8,914.8,362.6,596.0,44.2
2021-09-15 02:00:00,34.4,12.0,100.4,744.8,914.6,361.6,595.6,44.0
2021-09-15 03:00:00,34.2,11.6,99.8,741.6,915.8,361.4,594.6,44.2
2021-09-15 04:00:00,34.8,11.8,100.0,739.4,915.4,361.2,593.2,44.6
2021-09-15 05:00:00,35.8,12.2,108.4,737.0,915.4,359.4,592.6,52.8
2021-09-15 06:00:00,47.2,16.4,154.0,737.4,916.8,358.6,592.0,156.4
2021-09-15 07:00:00,101.8,113.2,310.4,739.4,918.6,362.8,598.8,251.6
2021-09-15 08:00:00,150.4,151.6,381.0,745.2,920.0,365.2,608.6,286.8
2021-09-15 09:00:00,161.6,177.4,376.2,753.0,920.6,366.4,610.2,287.8
2021-09-15 10:00:00,168.2,177.6,371.8,757.6,922.2,367.8,612.4,283.8
2021-09-15 11:00:00,173.4,182.2,375.8,758.2,924.0,369.4,615.0,281.2
2021-09-15 12:00:00,159.6,178.6,371.6,757.0,923.4,368.4,618.2,272.8
2021-09-15 13:00:00,163.8,185.2,379.6,756.4,924.8,368.6,616.2,272.6
2021-09-15 14:00:00,162.0,188.4,373.4,763.8,924.6,367.6,616.2,268.0
2021-09-15 15:00:00,161.4,181.4,369.6,764.8,926.8,368.2,615.4,265.2
2021-09-15 16:00:00,158.2,158.6,364.8,764.0,928.4,368.6,614.2,256.8
2021-09-15 17:00:00,154.6,99.6,354.4,762.6,927.2,367.8,615.6,186.2
2021-09-15 18:00:00,137.2,42.8,229.4,758.0,926.0,366.8,611.6,114.6
2021-09-15 19:00:00,122.6,36.8,184.0,754.0,924.6,366.4,607.6,70.0
2021-09-15 20:00:00,104.6,14.0,163.0,752.4,921.2,364.4,602.0,56.8
2021-09-15 21:00:00,81.8,12.6,143.4,754.8,919.0,364.0,600.2,50.2
2021-09-15 22:00:00,61.2,12.8,123.4,753.0,918.6,364.2,598.6,47.6
2021-09-15 23:00:00,45.4,12.2,108.8,751.4,918.2,363.4,597.4,45.8
2021-09-16 00:00:00,35.4,12.0,101.0,802.8,915.6,362.6,596.4,44.4
2021-09-16 01:00:00,35.0,11.8,99.8,799.4,914.8,362.6,596.0,44.2
2021-09-16 02:00:00,34.4,12.0,100.4,794.8,914.6,361.6,595.6,44.0
2021-09-16 03:00:00,34.2,11.6,99.8,792.2,915.8,361.4,594.6,44.2
2021-09-16 04:00:00,34.8,11.8,100.0,790.4,915.4,361.2,593.2,44.6
2021-09-16 05:00:00,35.8,12.2,108.4,788.8,915.4,359.4,592.6,52.8
2021-09-16 06:00:00,47.2,16.4,154.0,788.6,916.8,358.6,592.0,156.4
2021-09-16 07:00:00,101.8,113.2,310.4,790.8,918.6,362.8,598.8,251.6
2021-09-16 08:00:00,150.4,151.6,381.0,795.2,920.0,365.2,608.6,286.8
2021-09-16 09:00:00,161.6,177.4,376.2,803.0,920.6,366.4,610.2,287.8
2021-09-16 10:00:00,168.2,177.6,371.8,806.2,922.2,367.8,612.4,283.8
2021-09-16 11:00:00,173.4,182.2,375.8,806.8,924.0,369.4,615.0,281.2
2021-09-16 12:00:00,159.6,178.6,371.6,807.4,923.4,368.4,618.2,272.8
2021-09-16 13:00:00,163.8,185.2,379.6,808.8,924.8,368.6,616.2,272.6
2021-09-16 14:00:00,162.0,188.4,373.4,810.8,924.6,367.6,616.2,268.0
2021-09-16 15:00:00,161.4,181.4,369.6,813.4,926.8,368.2,615.4,265.2
2021-09-16 16:00:00,158.2,158.6,364.8,814.0,928.4,368.6,614.2,256.8
2021-09-16 17:00:00,154.6,99.6,354.4,812.4,927.2,367.8,615.6,186.2
2021-09-16 18:00:00,137.2,42.8,229.4,806.0,926.0,366.8,611.6,114.6
2021-09-16 19:00:00,122.6,36.8,184.0,804.6,924.6,366.4,607.6,70.0
2021-09-16 20:00:00,104.6,14.0,163.0,806.0,921.2,364.4,602.0,56.8
2021-09-16 21:00:00,81.8,12.6,143.4,809.4,919.0,364.0,600.2,50.2
2021-09-16 22:00:00,61.2,12.8,123.4,807.4,918.6,364.2,598.6,47.6
2021-09-16 23:00:00,45.4,12.2,108.8,805.8,918.2,363.4,597.4,45.8
2021-09-17 00:00:00,35.4,12.0,101.0,802.8,915.6,362.6,596.4,44.4
2021-09-17 01:00:00,35.0,11.8,99.8,799.4,914.8,362.6,596.0,44.2
2021-09-17 02:00:00,34.4,12.0,100.4,794.8,914.6,361.6,595.6,44.0
2021-09-17 03:00:00,34.2,11.6,99.8,792.2,915.8,361.4,594.6,44.2
2021-09-17 04:00:00,34.8,11.8,100.0,790.4,915.4,361.2,593.2,44.6
2021-09-17 05:00:00,35.8,12.2,108.4,788.8,915.4,359.4,592.6,52.8
2021-09-17 06:00:00,47.2,16.4,154.0,788.6,916.8,358.6,592.0,156.4
2021-09-17 07:00:00,101.8,113.2,310.4,790.8,918.6,362.8,598.8,251.6
2021-09-17 08:00:00,150.4,151.6,381.0,795.2,920.0,365.2,608.6,286.8
2021-09-17 09:00:00,161.6,177.4,376.2,803.0,920.6,366.4,610.2,287.8
2021-09-17 10:00:00,168.2,177.6,371.8,806.2,922.2,367.8,612.4,283.8
2021-09-17 11:00:00,173.4,182.2,375.8,806.8,924.0,369.4,615.0,281.2
2021-09-17 12:00:00,159.6,178.6,371.6,807.4,923.4,368.4,618.2,272.8
2021-09-17 13:00:00,163.8,185.2,379.6,808.8,924.8,368.6,616.2,272.6
2021-09-17 14:00:00,162.0,188.4,373.4,810.8,924.6,367.6,616.2,268.0
2021-09-17 15:00:00,161.4,181.4,369.6,813.4,926.8,368.2,615.4,265.2
2021-09-17 16:00:00,158.2,158.6,364.8,814.0,928.4,368.6,614.2,256.8
2021-09-17 17:00:00,154.6,99.6,354.4,812.4,927.2,367.8,615.6,186.2
2021-09-17 18:00:00,137.2,42.8,229.4,806.0,926.0,366.8,611.6,114.6
2021-09-17 19:00:00,122.6,36.8,184.0,804.6,924.6,366.4,607.6,70.0
2021-09-17 20:00:00,104.6,14.0,163.0,806.0,921.2,364.4,602.0,56.8
2021-09-17 21:00:00,81.8,12.6,143.4,809.4,919.0,364.0,600.2,50.2
2021-09-17 22:00:00,61.2,12.8,123.4,807.4,918.6,364.2,598.6,47.6
2021-09-17 23:00:00,45.4,12.2,108.8,805.8,918.2,363.4,597.4,45.8
2021-09-18 00:00:00,30.8,10.6,87.2,802.8,915.6,362.6,586.0,40.8
2021-09-18 01:00:00,30.4,10.2,86.0,799.4,914.8,362.6,585.4,40.6
2021-09-18 02:00:00,30.4,10.4,86.6,794.8,914.6,361.6,584.6,40.4
2021-09-18 03:00:00,30.4,10.2,86.4,792.2,915.8,361.4,584.4,40.2
2021-09-18 04:00:00,30.4,10.2,86.6,790.4,915.4,361.2,584.4,40.2
2021-09-18 05:00:00,30.8,10.2,88.8,788.8,915.4,359.4,583.4,40.6
2021-09-18 06:00:00,30.4,10.0,90.8,788.6,916.8,358.6,583.2,41.8
2021-09-18 07:00:00,30.6,10.6,107.2,790.8,918.6,362.8,589.6,42.2
2021-09-18 08:00:00,31.2,11.0,117.0,795.2,920.0,365.2,595.6,45.4
2021-09-18 09:00:00,32.0,11.4,113.4,803.0,920.6,366.4,595.2,48.2
2021-09-18 10:00:00,32.2,11.8,115.8,806.2,922.2,367.8,596.6,48.8
2021-09-18 11:00:00,32.4,11.8,122.2,806.8,924.0,369.4,599.2,48.2
2021-09-18 12:00:00,32.6,12.0,125.4,807.4,923.4,368.4,603.8,48.0
2021-09-18 13:00:00,32.8,12.0,121.2,808.8,924.8,368.6,601.6,47.8
2021-09-18 14:00:00,33.4,12.0,129.0,810.8,924.6,367.6,601.6,48.2
2021-09-18 15:00:00,33.0,12.0,120.8,813.4,926.8,368.2,602.0,48.0
